"trial_number","layer_from","layer_to","turnover","distance_in_meters"
528,2,14,0.170454545454545,437375.2712
528,3,4,0.160493827160494,67.363151
528,3,5,0.177215189873418,190517.2168
528,3,6,0.148148148148148,190493.473
528,3,7,0.188235294117647,284291.92
528,3,8,0.14,284225.6416
528,3,9,0.172839506172839,337010.9202
528,3,10,0.122448979591837,337167.3216
528,3,11,0.194805194805195,376908.7486
528,3,12,0.149425287356322,376943.1528
528,3,13,0.155844155844156,455682.8693
528,3,14,0.158536585365854,455736.6729
528,4,5,0.192307692307692,190455.7312
528,4,6,0.1625,190431.974
528,4,7,0.147727272727273,284225.063
528,4,8,0.151515151515152,284158.7826
528,4,9,0.1875,336943.6391
528,4,10,0.157894736842105,337100.0413
528,4,11,0.121951219512195,376842.1066
528,4,12,0.162790697674419,376876.5125
528,4,13,0.155844155844156,455616.6148
528,4,14,0.1875,455670.4165
528,5,6,0.194805194805195,95.95512
528,5,7,0.176470588235294,116498.0882
528,5,8,0.177083333333333,116473.2763
528,5,9,0.205128205128205,173827.6658
528,5,10,0.159574468085106,173938.4686
528,5,11,0.166666666666667,200279.0495
528,5,12,0.2375,200296.3813
528,5,13,0.205479452054795,274321.0892
528,5,14,0.205128205128205,274386.7194
528,6,7,0.149425287356322,116448.0545
528,6,8,0.189473684210526,116423.1775
528,6,9,0.189873417721519,173779.1593
528,6,10,0.159574468085106,173890.0276
528,6,11,0.213333333333333,200252.1231
528,6,12,0.178571428571429,200269.4864
528,6,13,0.23943661971831,274306.3841
528,6,14,0.205128205128205,274371.9913
528,7,8,0.174757281553398,95.901643
528,7,9,0.214285714285714,57391.05093
528,7,10,0.206185567010309,57507.0912
528,7,11,0.137931034482759,92943.79946
528,7,12,0.202247191011236,92982.62174
528,7,13,0.185185185185185,172702.2428
528,7,14,0.2,172748.3908
528,8,9,0.138613861386139,57421.1674
528,8,10,0.192660550458716,57537.41864
528,8,11,0.12,93016.48528
528,8,12,0.132075471698113,93055.34728
528,8,13,0.197802197802198,172778.5189
528,8,14,0.223404255319149,172824.6395
528,9,10,0.206521739130435,176.725963
528,9,11,0.148148148148148,52803.77965
528,9,12,0.231707317073171,52869.02752
528,9,13,0.25,129490.6054
528,9,14,0.263157894736842,129514.9474
528,10,11,0.148936170212766,52633.94478
528,10,12,0.247311827956989,52699.21787
528,10,13,0.193181818181818,129313.8797
528,10,14,0.168421052631579,129338.2219
528,11,12,0.225,70.701802
528,11,13,0.191780821917808,80115.5239
528,11,14,0.207792207792208,80155.97026
528,12,13,0.25,80069.46551
528,12,14,0.134831460674157,80109.96825
528,13,14,0.216216216216216,93.399466
529,1,2,0.170454545454545,505.679714
529,1,3,0.130952380952381,305029.0863
529,1,4,0.1875,305014.2086
529,1,5,0.205128205128205,244126.1002
529,1,6,0.132530120481928,244218.2947
529,1,7,0.172413793103448,339317.6653
529,1,8,0.0952380952380952,339340.9395
529,1,9,0.215189873417722,389041.2745
529,1,10,0.206521739130435,389081.6723
529,1,11,0.177215189873418,390021.0886
529,1,12,0.176470588235294,389999.5747
529,1,13,0.139240506329114,437366.7753
529,1,14,0.185185185185185,437457.0124
529,2,3,0.133333333333333,305483.51
529,2,4,0.228915662650602,305468.5845
529,2,5,0.246913580246914,244342.8621
529,2,6,0.160919540229885,244435.1061
529,2,7,0.197802197802198,339422.5451
529,2,8,0.161904761904762,339445.9549
529,2,9,0.170454545454545,389106.7971
529,2,10,0.18,389146.973
529,2,11,0.234567901234568,390018.2084
529,2,12,0.188888888888889,389996.6073
529,2,13,0.197530864197531,437285.0066
529,2,14,0.144444444444444,437375.2712
529,3,4,0.160493827160494,67.363151
529,3,5,0.192307692307692,190517.2168
529,3,6,0.148148148148148,190493.473
529,3,7,0.122222222222222,284291.92
529,3,8,0.106796116504854,284225.6416
529,3,9,0.172839506172839,337010.9202
529,3,10,0.195652173913043,337167.3216
529,3,11,0.194805194805195,376908.7486
529,3,12,0.137931034482759,376943.1528
529,3,13,0.126582278481013,455682.8693
529,3,14,0.217948717948718,455736.6729
529,4,5,0.24,190455.7312
529,4,6,0.223684210526316,190431.974
529,4,7,0.174418604651163,284225.063
529,4,8,0.14,284158.7826
529,4,9,0.172839506172839,336943.6391
529,4,10,0.235955056179775,337100.0413
529,4,11,0.243243243243243,376842.1066
529,4,12,0.2375,376876.5125
529,4,13,0.289855072463768,455616.6148
529,4,14,0.217948717948718,455670.4165
529,5,6,0.179487179487179,95.95512
529,5,7,0.19047619047619,116498.0882
529,5,8,0.164948453608247,116473.2763
529,5,9,0.236842105263158,173827.6658
529,5,10,0.297619047619048,173938.4686
529,5,11,0.3,200279.0495
529,5,12,0.166666666666667,200296.3813
529,5,13,0.173333333333333,274321.0892
529,5,14,0.220779220779221,274386.7194
529,6,7,0.123595505617978,116448.0545
529,6,8,0.164948453608247,116423.1775
529,6,9,0.146341463414634,173779.1593
529,6,10,0.197802197802198,173890.0276
529,6,11,0.197368421052632,200252.1231
529,6,12,0.113636363636364,200269.4864
529,6,13,0.205479452054795,274306.3841
529,6,14,0.189873417721519,274371.9913
529,7,8,0.152380952380952,95.901643
529,7,9,0.186046511627907,57391.05093
529,7,10,0.21875,57507.0912
529,7,11,0.178571428571429,92943.79946
529,7,12,0.152173913043478,92982.62174
529,7,13,0.142857142857143,172702.2428
529,7,14,0.133333333333333,172748.3908
529,8,9,0.173469387755102,57421.1674
529,8,10,0.140350877192982,57537.41864
529,8,11,0.166666666666667,93016.48528
529,8,12,0.155339805825243,93055.34728
529,8,13,0.135416666666667,172778.5189
529,8,14,0.210526315789474,172824.6395
529,9,10,0.233333333333333,176.725963
529,9,11,0.177215189873418,52803.77965
529,9,12,0.162790697674419,52869.02752
529,9,13,0.168831168831169,129490.6054
529,9,14,0.2,129514.9474
529,10,11,0.241379310344828,52633.94478
529,10,12,0.210526315789474,52699.21787
529,10,13,0.193181818181818,129313.8797
529,10,14,0.193548387096774,129338.2219
529,11,12,0.2125,70.701802
529,11,13,0.208333333333333,80115.5239
529,11,14,0.207792207792208,80155.97026
529,12,13,0.189873417721519,80069.46551
529,12,14,0.162790697674419,80109.96825
529,13,14,0.153846153846154,93.399466
530,1,2,0.228915662650602,505.679714
530,1,3,0.189873417721519,305029.0863
530,1,4,0.119047619047619,305014.2086
530,1,5,0.164556962025316,244126.1002
530,1,6,0.192307692307692,244218.2947
530,1,7,0.19047619047619,339317.6653
530,1,8,0.151515151515152,339340.9395
530,1,9,0.1875,389041.2745
530,1,10,0.182795698924731,389081.6723
530,1,11,0.164556962025316,390021.0886
530,1,12,0.192771084337349,389999.5747
530,1,13,0.171052631578947,437366.7753
530,1,14,0.1875,437457.0124
530,2,3,0.228915662650602,305483.51
530,2,4,0.2,305468.5845
530,2,5,0.176470588235294,244342.8621
530,2,6,0.188235294117647,244435.1061
530,2,7,0.213483146067416,339422.5451
530,2,8,0.22,339445.9549
530,2,9,0.226190476190476,389106.7971
530,2,10,0.18,389146.973
530,2,11,0.162790697674419,390018.2084
530,2,12,0.215909090909091,389996.6073
530,2,13,0.168674698795181,437285.0066
530,2,14,0.157303370786517,437375.2712
530,3,4,0.146341463414634,67.363151
530,3,5,0.179487179487179,190517.2168
530,3,6,0.256756756756757,190493.473
530,3,7,0.176470588235294,284291.92
530,3,8,0.175257731958763,284225.6416
530,3,9,0.1875,337010.9202
530,3,10,0.222222222222222,337167.3216
530,3,11,0.226666666666667,376908.7486
530,3,12,0.207317073170732,376943.1528
530,3,13,0.202702702702703,455682.8693
530,3,14,0.217948717948718,455736.6729
530,4,5,0.108433734939759,190455.7312
530,4,6,0.177215189873418,190431.974
530,4,7,0.162790697674419,284225.063
530,4,8,0.0961538461538462,284158.7826
530,4,9,0.1875,336943.6391
530,4,10,0.122448979591837,337100.0413
530,4,11,0.135802469135802,376842.1066
530,4,12,0.178571428571429,376876.5125
530,4,13,0.1125,455616.6148
530,4,14,0.158536585365854,455670.4165
530,5,6,0.181818181818182,95.95512
530,5,7,0.152941176470588,116498.0882
530,5,8,0.154639175257732,116473.2763
530,5,9,0.192307692307692,173827.6658
530,5,10,0.213483146067416,173938.4686
530,5,11,0.184210526315789,200279.0495
530,5,12,0.2125,200296.3813
530,5,13,0.175675675675676,274321.0892
530,5,14,0.223684210526316,274386.7194
530,6,7,0.207317073170732,116448.0545
530,6,8,0.189473684210526,116423.1775
530,6,9,0.160493827160494,173779.1593
530,6,10,0.172043010752688,173890.0276
530,6,11,0.181818181818182,200252.1231
530,6,12,0.225,200269.4864
530,6,13,0.173333333333333,274306.3841
530,6,14,0.205128205128205,274371.9913
530,7,8,0.212121212121212,95.901643
530,7,9,0.174418604651163,57391.05093
530,7,10,0.183673469387755,57507.0912
530,7,11,0.13953488372093,92943.79946
530,7,12,0.22093023255814,92982.62174
530,7,13,0.158536585365854,172702.2428
530,7,14,0.216867469879518,172748.3908
530,8,9,0.173469387755102,57421.1674
530,8,10,0.171171171171171,57537.41864
530,8,11,0.191489361702128,93016.48528
530,8,12,0.19,93055.34728
530,8,13,0.112244897959184,172778.5189
530,8,14,0.161616161616162,172824.6395
530,9,10,0.180851063829787,176.725963
530,9,11,0.1625,52803.77965
530,9,12,0.162790697674419,52869.02752
530,9,13,0.168831168831169,129490.6054
530,9,14,0.215189873417722,129514.9474
530,10,11,0.161290322580645,52633.94478
530,10,12,0.197916666666667,52699.21787
530,10,13,0.193181818181818,129313.8797
530,10,14,0.180851063829787,129338.2219
530,11,12,0.197530864197531,70.701802
530,11,13,0.115384615384615,80115.5239
530,11,14,0.177215189873418,80155.97026
530,12,13,0.175,80069.46551
530,12,14,0.219512195121951,80109.96825
530,13,14,0.216216216216216,93.399466
531,1,2,0.2,505.679714
531,1,3,0.146341463414634,305029.0863
531,1,4,0.220779220779221,305014.2086
531,1,5,0.1625,244126.1002
531,1,6,0.134146341463415,244218.2947
531,1,7,0.19047619047619,339317.6653
531,1,8,0.175257731958763,339340.9395
531,1,9,0.172839506172839,389041.2745
531,1,10,0.170212765957447,389081.6723
531,1,11,0.108433734939759,390021.0886
531,1,12,0.204819277108434,389999.5747
531,1,13,0.126582278481013,437366.7753
531,1,14,0.220779220779221,437457.0124
531,2,3,0.259259259259259,305483.51
531,2,4,0.24390243902439,305468.5845
531,2,5,0.147727272727273,244342.8621
531,2,6,0.160919540229885,244435.1061
531,2,7,0.241379310344828,339422.5451
531,2,8,0.173076923076923,339445.9549
531,2,9,0.211764705882353,389106.7971
531,2,10,0.216494845360825,389146.973
531,2,11,0.176470588235294,390018.2084
531,2,12,0.2,389996.6073
531,2,13,0.154761904761905,437285.0066
531,2,14,0.159090909090909,437375.2712
531,3,4,0.189873417721519,67.363151
531,3,5,0.192307692307692,190517.2168
531,3,6,0.134146341463415,190493.473
531,3,7,0.19047619047619,284291.92
531,3,8,0.1875,284225.6416
531,3,9,0.1875,337010.9202
531,3,10,0.182795698924731,337167.3216
531,3,11,0.135802469135802,376908.7486
531,3,12,0.136363636363636,376943.1528
531,3,13,0.1125,455682.8693
531,3,14,0.189873417721519,455736.6729
531,4,5,0.192307692307692,190455.7312
531,4,6,0.177215189873418,190431.974
531,4,7,0.219512195121951,284225.063
531,4,8,0.212765957446809,284158.7826
531,4,9,0.217948717948718,336943.6391
531,4,10,0.195652173913043,337100.0413
531,4,11,0.164556962025316,376842.1066
531,4,12,0.234567901234568,376876.5125
531,4,13,0.219178082191781,455616.6148
531,4,14,0.205128205128205,455670.4165
531,5,6,0.15,95.95512
531,5,7,0.192771084337349,116498.0882
531,5,8,0.21505376344086,116473.2763
531,5,9,0.236842105263158,173827.6658
531,5,10,0.197802197802198,173938.4686
531,5,11,0.1375,200279.0495
531,5,12,0.207317073170732,200296.3813
531,5,13,0.173333333333333,274321.0892
531,5,14,0.1625,274386.7194
531,6,7,0.192771084337349,116448.0545
531,6,8,0.153061224489796,116423.1775
531,6,9,0.189873417721519,173779.1593
531,6,10,0.172043010752688,173890.0276
531,6,11,0.197368421052632,200252.1231
531,6,12,0.178571428571429,200269.4864
531,6,13,0.173333333333333,274306.3841
531,6,14,0.1625,274371.9913
531,7,8,0.176470588235294,95.901643
531,7,9,0.231707317073171,57391.05093
531,7,10,0.208333333333333,57507.0912
531,7,11,0.166666666666667,92943.79946
531,7,12,0.247058823529412,92982.62174
531,7,13,0.172839506172839,172702.2428
531,7,14,0.149425287356322,172748.3908
531,8,9,0.185567010309278,57421.1674
531,8,10,0.160714285714286,57537.41864
531,8,11,0.166666666666667,93016.48528
531,8,12,0.25,93055.34728
531,8,13,0.147368421052632,172778.5189
531,8,14,0.151515151515152,172824.6395
531,9,10,0.180851063829787,176.725963
531,9,11,0.120481927710843,52803.77965
531,9,12,0.246913580246914,52869.02752
531,9,13,0.139240506329114,129490.6054
531,9,14,0.25,129514.9474
531,10,11,0.173913043478261,52633.94478
531,10,12,0.183673469387755,52699.21787
531,10,13,0.153846153846154,129313.8797
531,10,14,0.170212765957447,129338.2219
531,11,12,0.152941176470588,70.701802
531,11,13,0.16,80115.5239
531,11,14,0.108433734939759,80155.97026
531,12,13,0.144578313253012,80069.46551
531,12,14,0.204819277108434,80109.96825
531,13,14,0.202702702702703,93.399466
532,1,2,0.183908045977011,505.679714
532,1,3,0.172839506172839,305029.0863
532,1,4,0.130952380952381,305014.2086
532,1,5,0.220779220779221,244126.1002
532,1,6,0.189873417721519,244218.2947
532,1,7,0.202380952380952,339317.6653
532,1,8,0.15,339340.9395
532,1,9,0.156626506024096,389041.2745
532,1,10,0.193548387096774,389081.6723
532,1,11,0.120481927710843,390021.0886
532,1,12,0.19047619047619,389999.5747
532,1,13,0.153846153846154,437366.7753
532,1,14,0.144578313253012,437457.0124
532,2,3,0.120879120879121,305483.51
532,2,4,0.172413793103448,305468.5845
532,2,5,0.134831460674157,244342.8621
532,2,6,0.202380952380952,244435.1061
532,2,7,0.2,339422.5451
532,2,8,0.12962962962963,339445.9549
532,2,9,0.183908045977011,389106.7971
532,2,10,0.156862745098039,389146.973
532,2,11,0.136363636363636,390018.2084
532,2,12,0.138297872340426,389996.6073
532,2,13,0.168674698795181,437285.0066
532,2,14,0.146067415730337,437375.2712
532,3,4,0.236842105263158,67.363151
532,3,5,0.192307692307692,190517.2168
532,3,6,0.134146341463415,190493.473
532,3,7,0.204819277108434,284291.92
532,3,8,0.1875,284225.6416
532,3,9,0.172839506172839,337010.9202
532,3,10,0.145833333333333,337167.3216
532,3,11,0.108433734939759,376908.7486
532,3,12,0.178571428571429,376943.1528
532,3,13,0.155844155844156,455682.8693
532,3,14,0.205128205128205,455736.6729
532,4,5,0.192307692307692,190455.7312
532,4,6,0.177215189873418,190431.974
532,4,7,0.219512195121951,284225.063
532,4,8,0.175257731958763,284158.7826
532,4,9,0.25,336943.6391
532,4,10,0.235955056179775,337100.0413
532,4,11,0.179487179487179,376842.1066
532,4,12,0.207317073170732,376876.5125
532,4,13,0.155844155844156,455616.6148
532,4,14,0.220779220779221,455670.4165
532,5,6,0.243243243243243,95.95512
532,5,7,0.2375,116498.0882
532,5,8,0.153061224489796,116473.2763
532,5,9,0.205128205128205,173827.6658
532,5,10,0.211111111111111,173938.4686
532,5,11,0.181818181818182,200279.0495
532,5,12,0.209876543209877,200296.3813
532,5,13,0.157894736842105,274321.0892
532,5,14,0.207792207792208,274386.7194
532,6,7,0.192771084337349,116448.0545
532,6,8,0.164948453608247,116423.1775
532,6,9,0.189873417721519,173779.1593
532,6,10,0.197802197802198,173890.0276
532,6,11,0.181818181818182,200252.1231
532,6,12,0.225,200269.4864
532,6,13,0.128205128205128,274306.3841
532,6,14,0.148148148148148,274371.9913
532,7,8,0.224489795918367,95.901643
532,7,9,0.188235294117647,57391.05093
532,7,10,0.221052631578947,57507.0912
532,7,11,0.13953488372093,92943.79946
532,7,12,0.193181818181818,92982.62174
532,7,13,0.144578313253012,172702.2428
532,7,14,0.234567901234568,172748.3908
532,8,9,0.173469387755102,57421.1674
532,8,10,0.171171171171171,57537.41864
532,8,11,0.166666666666667,93016.48528
532,8,12,0.19,93055.34728
532,8,13,0.172043010752688,172778.5189
532,8,14,0.212765957446809,172824.6395
532,9,10,0.233333333333333,176.725963
532,9,11,0.1625,52803.77965
532,9,12,0.234567901234568,52869.02752
532,9,13,0.168831168831169,129490.6054
532,9,14,0.217948717948718,129514.9474
532,10,11,0.173913043478261,52633.94478
532,10,12,0.223404255319149,52699.21787
532,10,13,0.22093023255814,129313.8797
532,10,14,0.182795698924731,129338.2219
532,11,12,0.168674698795181,70.701802
532,11,13,0.12987012987013,80115.5239
532,11,14,0.108433734939759,80155.97026
532,12,13,0.205128205128205,80069.46551
532,12,14,0.253164556962025,80109.96825
532,13,14,0.186666666666667,93.399466
533,1,2,0.214285714285714,505.679714
533,1,3,0.132530120481928,305029.0863
533,1,4,0.189873417721519,305014.2086
533,1,5,0.24,244126.1002
533,1,6,0.192307692307692,244218.2947
533,1,7,0.174418604651163,339317.6653
533,1,8,0.175257731958763,339340.9395
533,1,9,0.172839506172839,389041.2745
533,1,10,0.168421052631579,389081.6723
533,1,11,0.166666666666667,390021.0886
533,1,12,0.178571428571429,389999.5747
533,1,13,0.171052631578947,437366.7753
533,1,14,0.160493827160494,437457.0124
533,2,3,0.146067415730337,305483.51
533,2,4,0.214285714285714,305468.5845
533,2,5,0.231707317073171,244342.8621
533,2,6,0.147727272727273,244435.1061
533,2,7,0.184782608695652,339422.5451
533,2,8,0.22,339445.9549
533,2,9,0.170454545454545,389106.7971
533,2,10,0.22680412371134,389146.973
533,2,11,0.192771084337349,390018.2084
533,2,12,0.229885057471264,389996.6073
533,2,13,0.154761904761905,437285.0066
533,2,14,0.186046511627907,437375.2712
533,3,4,0.132530120481928,67.363151
533,3,5,0.120481927710843,190517.2168
533,3,6,0.0813953488372093,190493.473
533,3,7,0.134831460674157,284291.92
533,3,8,0.106796116504854,284225.6416
533,3,9,0.130952380952381,337010.9202
533,3,10,0.15625,337167.3216
533,3,11,0.109756097560976,376908.7486
533,3,12,0.178571428571429,376943.1528
533,3,13,0.126582278481013,455682.8693
533,3,14,0.146341463414634,455736.6729
533,4,5,0.24,190455.7312
533,4,6,0.192307692307692,190431.974
533,4,7,0.216867469879518,284225.063
533,4,8,0.212765957446809,284158.7826
533,4,9,0.1875,336943.6391
533,4,10,0.193548387096774,337100.0413
533,4,11,0.263888888888889,376842.1066
533,4,12,0.253164556962025,376876.5125
533,4,13,0.236111111111111,455616.6148
533,4,14,0.236842105263158,455670.4165
533,5,6,0.164556962025316,95.95512
533,5,7,0.204819277108434,116498.0882
533,5,8,0.189473684210526,116473.2763
533,5,9,0.189873417721519,173827.6658
533,5,10,0.25,173938.4686
533,5,11,0.25,200279.0495
533,5,12,0.195121951219512,200296.3813
533,5,13,0.205479452054795,274321.0892
533,5,14,0.192307692307692,274386.7194
533,6,7,0.162790697674419,116448.0545
533,6,8,0.13,116423.1775
533,6,9,0.160493827160494,173779.1593
533,6,10,0.145833333333333,173890.0276
533,6,11,0.184210526315789,200252.1231
533,6,12,0.180722891566265,200269.4864
533,6,13,0.128205128205128,274306.3841
533,6,14,0.107142857142857,274371.9913
533,7,8,0.186274509803922,95.901643
533,7,9,0.291139240506329,57391.05093
533,7,10,0.191919191919192,57507.0912
533,7,11,0.195121951219512,92943.79946
533,7,12,0.218390804597701,92982.62174
533,7,13,0.156626506024096,172702.2428
